parking_id,facility_name,city,matched_office,office_address,latitude,longitude,office_lat,office_lon,distance_km,opening_hours_summary,opening_mon,opening_tue,opening_wed,opening_thu,opening_fri,opening_sat,opening_sun,open_all_year,exit_possible_all_day,open_24_7,open_weekend,open_late,available_spaces,parking_capacity,occupancy_pct,timestamp
45abe415-46d3-422f-9db5-4a783328e490,Garage Rozet (Arnhem),Arnhem,TenneT,"Utrechtseweg 310, 6812 AR Arnhem",51.979481,5.906031,51.9851,5.8987,0.802,,,,,,,,,False,False,False,False,False,45,450,90.0,2026-04-21T16:19:54.237056
b94f5b35-9793-43f9-927a-889478d76806,Garage Centraal (Arnhem),Arnhem,TenneT,"Utrechtseweg 310, 6812 AR Arnhem",51.984411,5.899326,51.9851,5.8987,0.088,,,,,,,,,False,False,False,False,False,268,1050,74.47619047619047,2026-04-21T16:19:54.051547
3e43afd2-aa12-4986-9927-73f883d30e55,Garage Musis (Arnhem),Arnhem,TenneT,"Utrechtseweg 310, 6812 AR Arnhem",51.981698,5.913364,51.9851,5.8987,1.073,,,,,,,,,False,False,False,False,False,183,690,73.47826086956522,2026-04-21T16:19:54.312075
ee748840-6d7e-4be6-980e-5e26ba76ba24,ZWOLLE-P+R Zwolle,Zwolle,Gemeente Zwolle,"Grote Kerkplein 15, 8011 PK Zwolle",,,52.5168,6.083,,,,,,,,,,False,False,False,False,False,38,132,71.21212121212122,2026-04-21T16:19:56.001777
809116db-8166-4d66-93d1-fc859f4449d8,Burgemeester van Roijensingel (Zwolle),Zwolle,Gemeente Zwolle,"Grote Kerkplein 15, 8011 PK Zwolle",52.507872,6.094565,52.5168,6.083,1.264,,,,,,,,,False,False,False,False,False,62,173,64.16184971098265,2026-04-21T16:19:53.559878
ed1ecb9f-bbf1-4578-97c7-16cd3ed8b4da,Garage De Grifthoek (Utrecht),Utrecht,Gemeente Utrecht,"Stadsplateau 1, 3521 AZ Utrecht",52.09805,5.126233,52.0907,5.1214,0.881,,,,,,,,,False,False,False,False,False,83,230,63.91304347826087,2026-04-21T16:19:54.394415
a2bc4ea0-a218-4a59-a328-36fb8234402b,Parkeergarage Pas de Deux (Zwolle),Zwolle,Gemeente Zwolle,"Grote Kerkplein 15, 8011 PK Zwolle",52.503617,6.091695,52.5168,6.083,1.58,,,,,,,,,False,False,False,False,False,73,195,62.56410256410256,2026-04-21T16:19:53.248852
b17c99c0-65af-4451-a700-a21b24fc611e,P+R Stationsweg (Breda),Breda,Gemeente Breda,"Claudius Prinsenlaan 10, 4811 DJ Breda",51.595,4.78184,51.5719,4.7683,2.734,,,,,,,,,False,False,False,False,False,15,39,61.53846153846154,2026-04-21T16:19:55.786794
55f5c0fa-d690-4528-90fb-5fe851c476ec,Garage Velperplein (Arnhem),Arnhem,TenneT,"Utrechtseweg 310, 6812 AR Arnhem",51.984368,5.912586,51.9851,5.8987,0.954,,,,,,,,,False,False,False,False,False,59,147,59.863945578231295,2026-04-21T16:19:54.152013
9e43035c-6707-4b47-a263-d62f0c5d5f84,Parkeergarage Lübeckplein (Zwolle),Zwolle,Gemeente Zwolle,"Grote Kerkplein 15, 8011 PK Zwolle",52.503792,6.088352,52.5168,6.083,1.491,,,,,,,,,False,False,False,False,False,171,355,51.83098591549295,2026-04-21T16:19:53.850518
552a9b88-f367-42ba-a429-0abdafd14886,Garage P5 Vredenburg (Utrecht),Utrecht,Gemeente Utrecht,"Stadsplateau 1, 3521 AZ Utrecht",52.091459,5.113454,52.0907,5.1214,0.549,,,,,,,,,False,False,False,False,False,698,1246,43.98073836276083,2026-04-21T16:19:54.663860
40212393-05d9-45a4-a287-123af9ad325a,Garage Hoog Catharijne P1 (utrecht),Utrecht,Gemeente Utrecht,"Stadsplateau 1, 3521 AZ Utrecht",52.089612,5.113428,52.0907,5.1214,0.558,,,,,,,,,False,False,False,False,False,220,348,36.7816091954023,2026-04-21T16:19:55.434909
5c7a3167-55bd-441f-bd09-60e97503a603,Garage Kruisstraat (Utrecht),Utrecht,Gemeente Utrecht,"Stadsplateau 1, 3521 AZ Utrecht",52.09373,5.129327,52.0907,5.1214,0.638,,,,,,,,,False,False,False,False,False,68,102,33.33333333333333,2026-04-21T16:19:55.148885
294157b9-5428-41d8-8f3a-252193ebe97d,Garage P4 Stationsstraat (Utrecht),Utrecht,Gemeente Utrecht,"Stadsplateau 1, 3521 AZ Utrecht",52.0913,5.11184,52.0907,5.1214,0.657,,,,,,,,,False,False,False,False,False,264,382,30.89005235602094,2026-04-21T16:19:55.343672
200e0f50-57f5-4cb8-9a46-e172ed735a86,Garage P3 Radboud (Utrecht),Utrecht,Gemeente Utrecht,"Stadsplateau 1, 3521 AZ Utrecht",52.089804,5.113256,52.0907,5.1214,0.565,,,,,,,,,False,False,False,False,False,303,431,29.698375870069604,2026-04-21T16:19:54.498725
68d5fcce-596d-4f6d-97d5-e67f6f644ac7,Parkeergarage Diezerpoort (Zwolle),Zwolle,Gemeente Zwolle,"Grote Kerkplein 15, 8011 PK Zwolle",52.517227,6.100186,52.5168,6.083,1.164,,,,,,,,,False,False,False,False,False,418,562,25.622775800711743,2026-04-21T16:19:53.342032
2d8e6321-7108-4763-ba53-5d107ff6e674,Parkeergarage Emmawijk - Dek (Zwolle),Zwolle,Gemeente Zwolle,"Grote Kerkplein 15, 8011 PK Zwolle",52.509209,6.086367,52.5168,6.083,0.874,,,,,,,,,False,False,False,False,False,151,199,24.120603015075375,2026-04-21T16:19:53.649444
c479f58b-1683-4321-adff-3e54ad468e59,Garage Hoog Catharijne P2 (Utrecht),Utrecht,Gemeente Utrecht,"Stadsplateau 1, 3521 AZ Utrecht",52.089612,5.113428,52.0907,5.1214,0.558,,,,,,,,,False,False,False,False,False,254,317,19.873817034700316,2026-04-21T16:19:54.780882
d5565e93-2f9f-4074-8548-e631b72bae66,P+R Station (Breda),Breda,Gemeente Breda,"Claudius Prinsenlaan 10, 4811 DJ Breda",51.596259,4.777855,51.5719,4.7683,2.788,,,,,,,,,False,False,False,False,False,449,550,18.363636363636363,2026-04-21T16:19:55.900270
ff27bae8-ce05-40c6-8422-03da3bd7d9e1,Parkeergarage Noordereiland - Dek (Zwolle),Zwolle,Gemeente Zwolle,"Grote Kerkplein 15, 8011 PK Zwolle",52.515666,6.095621,52.5168,6.083,0.863,,,,,,,,,False,False,False,False,False,553,670,17.46268656716418,2026-04-21T16:19:53.755529
92649a4d-67f8-4148-abc5-82cc95dedba3,Parkeergarage Katwoldeplein (Zwolle),Zwolle,Gemeente Zwolle,"Grote Kerkplein 15, 8011 PK Zwolle",52.51436,6.086261,52.5168,6.083,0.35,,,,,,,,,False,False,False,False,False,566,679,16.642120765832104,2026-04-21T16:19:53.462193
70abd541-a025-4b29-b99c-0a96a6f23a06,Garage P6 Rijnkade (Utrecht),Utrecht,Gemeente Utrecht,"Stadsplateau 1, 3521 AZ Utrecht",52.090173,5.11464,52.0907,5.1214,0.466,,,,,,,,,False,False,False,False,False,279,279,0.0,2026-04-21T16:19:54.579007
